,DATE,Grams of gold / MWh,DEMAND (MW)
981,2018-12-21 11:00:00,1.90291,6641.108
982,2018-12-21 11:30:00,1.886,6634.557
983,2018-12-21 12:00:00,1.79764,6570.251
984,2018-12-21 12:30:00,1.79764,6546.514
985,2018-12-21 13:00:00,1.79764,6540.267
986,2018-12-21 13:30:00,1.88764,6616.874
987,2018-12-21 14:00:00,2.03055,6638.832
988,2018-12-21 14:30:00,1.91582,6633.24
989,2018-12-21 15:00:00,1.92509,6641.063
990,2018-12-21 15:30:00,2.05436,6645.307
991,2018-12-21 16:00:00,2.02673,6631.829
992,2018-12-21 16:30:00,1.90236,6614.966
993,2018-12-21 17:00:00,1.88527,6551.593
994,2018-12-21 17:30:00,1.79709,6438.421
995,2018-12-21 18:00:00,1.79164,6344.767
996,2018-12-21 18:30:00,1.72982,6251.987
997,2018-12-21 19:00:00,1.73982,6268.562
998,2018-12-21 19:30:00,1.74,6274.446
999,2018-12-21 20:00:00,1.77345,6227.987
1000,2018-12-21 20:30:00,1.71582,6167.541
1001,2018-12-21 21:00:00,1.77345,6094.612
1002,2018-12-21 21:30:00,1.77345,6018.595
1003,2018-12-21 22:00:00,1.86909,5899.778
1004,2018-12-21 22:30:00,2.07982,5771.79
1005,2018-12-21 23:00:00,1.88309,5662.659
1006,2018-12-21 23:30:00,1.794,5552.842
1007,2018-12-22 00:00:00,1.74273,5437.687
1008,2018-12-22 00:30:00,1.70273,5329.406
1009,2018-12-22 01:00:00,1.57436,5225.17
1010,2018-12-22 01:30:00,1.56182,5141.53
1011,2018-12-22 02:00:00,1.55964,5067.874
1012,2018-12-22 02:30:00,1.54855,5005.774
1013,2018-12-22 03:00:00,1.49309,4954.066
1014,2018-12-22 03:30:00,1.48491,4923.267
1015,2018-12-22 04:00:00,1.46527,4892.384
1016,2018-12-22 04:30:00,1.46473,4881.474
1017,2018-12-22 05:00:00,1.46509,4893.725
1018,2018-12-22 05:30:00,1.48473,4925.056
1019,2018-12-22 06:00:00,1.498,4992.032
1020,2018-12-22 06:30:00,1.55927,5056.175
1021,2018-12-22 07:00:00,1.55945,5129.219
1022,2018-12-22 07:30:00,1.56164,5217.685
1023,2018-12-22 08:00:00,1.56255,5377.108
1024,2018-12-22 08:30:00,1.63018,5584.65
1025,2018-12-22 09:00:00,1.79345,5747.119
1026,2018-12-22 09:30:00,1.79327,5856.27
1027,2018-12-22 10:00:00,1.86327,5946.535
1028,2018-12-22 10:30:00,1.87091,6008.298
1029,2018-12-22 11:00:00,1.89855,6043.306
1030,2018-12-22 11:30:00,1.89855,6045.568
1031,2018-12-22 12:00:00,1.86418,6001.121
1032,2018-12-22 12:30:00,1.79345,5956.525
1033,2018-12-22 13:00:00,1.78764,5922.883
1034,2018-12-22 13:30:00,1.77109,5896.835
1035,2018-12-22 14:00:00,1.77091,5878.382
1036,2018-12-22 14:30:00,1.77091,5878.66
1037,2018-12-22 15:00:00,1.76218,5849.819
1038,2018-12-22 15:30:00,1.72691,5842.469
1039,2018-12-22 16:00:00,1.726,5818.767
1040,2018-12-22 16:30:00,1.63273,5802.783
1041,2018-12-22 17:00:00,1.60327,5750.732
1042,2018-12-22 17:30:00,1.60327,5724.774
1043,2018-12-22 18:00:00,1.60327,5738.039
1044,2018-12-22 18:30:00,1.60382,5759.748
1045,2018-12-22 19:00:00,1.76236,5830.113
1046,2018-12-22 19:30:00,1.78782,5876.543
1047,2018-12-22 20:00:00,1.78745,5872.776
1048,2018-12-22 20:30:00,1.76291,5837.772
1049,2018-12-22 21:00:00,1.78945,5822.976
1050,2018-12-22 21:30:00,1.79382,5792.267
1051,2018-12-22 22:00:00,1.88473,5695.734
1052,2018-12-22 22:30:00,1.78982,5599.908
1053,2018-12-22 23:00:00,1.72636,5500.98
1054,2018-12-22 23:30:00,1.57564,5412.201
1055,2018-12-23 00:00:00,1.56073,5309.933
1056,2018-12-23 00:30:00,1.63018,5189.49
1057,2018-12-23 01:00:00,1.62091,5094.518
1058,2018-12-23 01:30:00,1.59709,5025.952
1059,2018-12-23 02:00:00,1.54909,4952.133
1060,2018-12-23 02:30:00,1.41673,4901.031
1061,2018-12-23 03:00:00,1.40764,4847.957
1062,2018-12-23 03:30:00,1.33127,4809.181
1063,2018-12-23 04:00:00,1.29545,4786.726
1064,2018-12-23 04:30:00,1.31291,4768.024
1065,2018-12-23 05:00:00,1.31455,4774.624
1066,2018-12-23 05:30:00,1.33109,4797.084
1067,2018-12-23 06:00:00,1.40727,4846.59
1068,2018-12-23 06:30:00,1.41655,4882.314
1069,2018-12-23 07:00:00,1.45509,4917.924
1070,2018-12-23 07:30:00,1.45636,4960.607
1071,2018-12-23 08:00:00,1.45564,5031.186
1072,2018-12-23 08:30:00,1.54764,5165.415
1073,2018-12-23 09:00:00,1.55,5292.846
1074,2018-12-23 09:30:00,1.55,5378.375
1075,2018-12-23 10:00:00,1.67309,5470.693
1076,2018-12-23 10:30:00,1.68327,5534.786
1077,2018-12-23 11:00:00,1.67345,5569.695
1078,2018-12-23 11:30:00,1.67345,5575.281
1079,2018-12-23 12:00:00,1.55236,5540.745
1080,2018-12-23 12:30:00,1.49455,5527.957
1081,2018-12-23 13:00:00,1.50091,5536.158
1082,2018-12-23 13:30:00,1.504,5552.176
1083,2018-12-23 14:00:00,1.55055,5566.44
1084,2018-12-23 14:30:00,1.55055,5563.92
1085,2018-12-23 15:00:00,1.55055,5552.017
1086,2018-12-23 15:30:00,1.54945,5557.499
1087,2018-12-23 16:00:00,1.55036,5554.706
1088,2018-12-23 16:30:00,1.49964,5558.324
1089,2018-12-23 17:00:00,1.49945,5557.061
1090,2018-12-23 17:30:00,1.49927,5551.863
1091,2018-12-23 18:00:00,1.504,5559.039
1092,2018-12-23 18:30:00,1.55073,5595.986
1093,2018-12-23 19:00:00,1.62982,5683.473
1094,2018-12-23 19:30:00,1.68382,5753.133
1095,2018-12-23 20:00:00,1.68418,5755.851
1096,2018-12-23 20:30:00,1.72673,5796.039
1097,2018-12-23 21:00:00,1.72745,5798.837
1098,2018-12-23 21:30:00,1.71236,5756.02
1099,2018-12-23 22:00:00,1.63,5672.569
1100,2018-12-23 22:30:00,1.55073,5572.508
1101,2018-12-23 23:00:00,1.46745,5497.342
1102,2018-12-23 23:30:00,1.49473,5443.209
1103,2018-12-24 00:00:00,1.468,5381.407
1104,2018-12-24 00:30:00,1.68545,5256.118
1105,2018-12-24 01:00:00,1.55182,5153.428
1106,2018-12-24 01:30:00,1.46545,5039.838
1107,2018-12-24 02:00:00,1.42982,4978.548
1108,2018-12-24 02:30:00,1.41764,4894.794
1109,2018-12-24 03:00:00,1.37473,4857.186
1110,2018-12-24 03:30:00,1.37491,4812.535
1111,2018-12-24 04:00:00,1.37382,4787.397
1112,2018-12-24 04:30:00,1.37345,4777.229
1113,2018-12-24 05:00:00,1.37345,4773.188
1114,2018-12-24 05:30:00,1.374,4818.107
1115,2018-12-24 06:00:00,1.37491,4893.566
1116,2018-12-24 06:30:00,1.37491,4981.67
1117,2018-12-24 07:00:00,1.37582,5082.571
1118,2018-12-24 07:30:00,1.37564,5212.919
1119,2018-12-24 08:00:00,1.45727,5447.304
1120,2018-12-24 08:30:00,1.55182,5767.243
1121,2018-12-24 09:00:00,1.88236,6011.662
1122,2018-12-24 09:30:00,2.08145,6156.264
1123,2018-12-24 10:00:00,2.45745,6277.786
1124,2018-12-24 10:30:00,5.00055,6340.885
1125,2018-12-24 11:00:00,5.03382,6354.195
1126,2018-12-24 11:30:00,5.03309,6350.109
1127,2018-12-24 12:00:00,5.03345,6358.066
1128,2018-12-24 12:30:00,5.078,6354.095
1129,2018-12-24 13:00:00,4.97036,6313.118
1130,2018-12-24 13:30:00,2.45818,6277.657
1131,2018-12-24 14:00:00,4.96545,6298.252
1132,2018-12-24 14:30:00,2.44182,6357.778
1133,2018-12-24 15:00:00,2.16164,6306.239
1134,2018-12-24 15:30:00,2.05473,6228.106
1135,2018-12-24 16:00:00,2.05509,6222.505
1136,2018-12-24 16:30:00,1.84945,6180.642
1137,2018-12-24 17:00:00,1.79564,6170.787
1138,2018-12-24 17:30:00,1.76073,6146.826
1139,2018-12-24 18:00:00,1.77327,6149.769
1140,2018-12-24 18:30:00,1.77873,6156.508
1141,2018-12-24 19:00:00,1.77345,6143.815
1142,2018-12-24 19:30:00,1.72836,6113.97
1143,2018-12-24 20:00:00,1.67327,6105.004
1144,2018-12-24 20:30:00,1.67327,6104.159
1145,2018-12-24 21:00:00,1.62364,6044.902
1146,2018-12-24 21:30:00,1.794,5969.73
1147,2018-12-24 22:00:00,1.76073,5859.685
1148,2018-12-24 22:30:00,1.64055,5734.843
1149,2018-12-24 23:00:00,1.53164,5632.705
1150,2018-12-24 23:30:00,1.46455,5531.371
1151,2018-12-25 00:00:00,1.38273,5357.402
1152,2018-12-25 00:30:00,1.54382,5204.48
1153,2018-12-25 01:00:00,1.46564,5138.856
1154,2018-12-25 01:30:00,1.51255,5144.8
1155,2018-12-25 02:00:00,1.46673,5059.226
1156,2018-12-25 02:30:00,1.46509,4994.373
1157,2018-12-25 03:00:00,1.42818,4937.998
1158,2018-12-25 03:30:00,1.39145,4891.812
1159,2018-12-25 04:00:00,1.37364,4857.638
1160,2018-12-25 04:30:00,1.37345,4836.372
1161,2018-12-25 05:00:00,1.37345,4840.094
1162,2018-12-25 05:30:00,1.37364,4871.067
1163,2018-12-25 06:00:00,1.38273,4928.635
1164,2018-12-25 06:30:00,1.39182,4999.094
1165,2018-12-25 07:00:00,1.39364,5080.349
1166,2018-12-25 07:30:00,1.38255,5123.792
1167,2018-12-25 08:00:00,1.37473,5180.564
1168,2018-12-25 08:30:00,1.37473,5263.682
1169,2018-12-25 09:00:00,1.38273,5374.483
1170,2018-12-25 09:30:00,1.50473,5472.432
1171,2018-12-25 10:00:00,1.46891,5580.609
1172,2018-12-25 10:30:00,1.54764,5659.056
1173,2018-12-25 11:00:00,1.61964,5689.0
1174,2018-12-25 11:30:00,1.55055,5691.892
1175,2018-12-25 12:00:00,1.54764,5673.096
1176,2018-12-25 12:30:00,1.57691,5658.708
1177,2018-12-25 13:00:00,1.56036,5650.482
1178,2018-12-25 13:30:00,1.56036,5650.477
1179,2018-12-25 14:00:00,1.56018,5646.094
1180,2018-12-25 14:30:00,1.56036,5648.748
1181,2018-12-25 15:00:00,1.57164,5649.046
1182,2018-12-25 15:30:00,1.53218,5629.017
1183,2018-12-25 16:00:00,1.53218,5647.177
1184,2018-12-25 16:30:00,1.534,5651.75
1185,2018-12-25 17:00:00,1.53218,5635.513
1186,2018-12-25 17:30:00,1.54145,5638.858
1187,2018-12-25 18:00:00,1.55055,5662.55
1188,2018-12-25 18:30:00,1.62255,5719.421
1189,2018-12-25 19:00:00,1.67982,5792.192
1190,2018-12-25 19:30:00,1.76564,5851.216
1191,2018-12-25 20:00:00,1.76473,5843.642
1192,2018-12-25 20:30:00,1.76545,5851.812
1193,2018-12-25 21:00:00,1.76982,5862.91
1194,2018-12-25 21:30:00,1.77,5849.183
1195,2018-12-25 22:00:00,1.72691,5787.282
1196,2018-12-25 22:30:00,1.74691,5725.688
1197,2018-12-25 23:00:00,1.64055,5656.094
1198,2018-12-25 23:30:00,1.63236,5555.645
1199,2018-12-26 00:00:00,1.48582,5392.594
1200,2018-12-26 00:30:00,1.48655,5204.485
1201,2018-12-26 01:00:00,1.466,5075.116
1202,2018-12-26 01:30:00,1.46564,5059.902
1203,2018-12-26 02:00:00,1.46527,5014.536
1204,2018-12-26 02:30:00,1.42891,4972.729
1205,2018-12-26 03:00:00,1.37509,4928.983
1206,2018-12-26 03:30:00,1.37436,4876.122
1207,2018-12-26 04:00:00,1.37436,4857.012
1208,2018-12-26 04:30:00,1.37436,4841.148
1209,2018-12-26 05:00:00,1.37327,4836.988
1210,2018-12-26 05:30:00,1.37473,4910.077
1211,2018-12-26 06:00:00,1.46564,5059.763
1212,2018-12-26 06:30:00,1.54855,5235.04
1213,2018-12-26 07:00:00,1.51291,5386.123
1214,2018-12-26 07:30:00,1.42964,5538.026
1215,2018-12-26 08:00:00,1.52836,5787.331
1216,2018-12-26 08:30:00,1.72982,6059.494
1217,2018-12-26 09:00:00,1.85745,6250.491
1218,2018-12-26 09:30:00,1.96164,6381.162
1219,2018-12-26 10:00:00,2.00909,6478.241
1220,2018-12-26 10:30:00,2.08818,6552.453
1221,2018-12-26 11:00:00,2.16218,6578.744
1222,2018-12-26 11:30:00,2.162,6569.967
1223,2018-12-26 12:00:00,2.05509,6507.614
1224,2018-12-26 12:30:00,2.00327,6467.575
1225,2018-12-26 13:00:00,2.05327,6485.01
1226,2018-12-26 13:30:00,2.08309,6536.609
1227,2018-12-26 14:00:00,2.24055,6579.674
1228,2018-12-26 14:30:00,2.23945,6593.267
1229,2018-12-26 15:00:00,2.16455,6582.979
1230,2018-12-26 15:30:00,2.16218,6576.11
1231,2018-12-26 16:00:00,2.16455,6583.56
1232,2018-12-26 16:30:00,2.16218,6585.717
1233,2018-12-26 17:00:00,2.13945,6558.964
1234,2018-12-26 17:30:00,2.00855,6494.369
1235,2018-12-26 18:00:00,1.97745,6399.327
1236,2018-12-26 18:30:00,1.92582,6335.299
1237,2018-12-26 19:00:00,1.97109,6341.73
1238,2018-12-26 19:30:00,1.93636,6334.28
1239,2018-12-26 20:00:00,1.92473,6303.431
1240,2018-12-26 20:30:00,1.89691,6267.314
1241,2018-12-26 21:00:00,1.79618,6203.947
1242,2018-12-26 21:30:00,1.73545,6136.265
1243,2018-12-26 22:00:00,1.626,5998.432
1244,2018-12-26 22:30:00,1.62382,5870.653
1245,2018-12-26 23:00:00,1.46873,5746.379
1246,2018-12-26 23:30:00,1.62436,5627.516
1247,2018-12-27 00:00:00,1.44891,5483.312
1248,2018-12-27 00:30:00,1.57927,5356.855
1249,2018-12-27 01:00:00,1.526,5270.133
1250,2018-12-27 01:30:00,1.46691,5191.722
1251,2018-12-27 02:00:00,1.42527,5127.166
1252,2018-12-27 02:30:00,1.37545,5071.224
1253,2018-12-27 03:00:00,1.37455,5018.542
1254,2018-12-27 03:30:00,1.37327,4990.64
1255,2018-12-27 04:00:00,1.35509,4964.344
1256,2018-12-27 04:30:00,1.35327,4953.624
1257,2018-12-27 05:00:00,1.37273,4980.029
1258,2018-12-27 05:30:00,1.37436,5048.332
1259,2018-12-27 06:00:00,1.46618,5197.01
1260,2018-12-27 06:30:00,1.446,5357.426
1261,2018-12-27 07:00:00,1.46745,5501.184
1262,2018-12-27 07:30:00,1.46764,5655.139
1263,2018-12-27 08:00:00,1.56709,5892.671
1264,2018-12-27 08:30:00,1.77382,6138.437
1265,2018-12-27 09:00:00,1.92418,6316.443
1266,2018-12-27 09:30:00,2.05091,6430.648
1267,2018-12-27 10:00:00,2.07327,6505.8
1268,2018-12-27 10:30:00,2.08691,6564.227
1269,2018-12-27 11:00:00,2.16364,6613.39
1270,2018-12-27 11:30:00,2.16236,6609.136
1271,2018-12-27 12:00:00,2.07364,6532.195
1272,2018-12-27 12:30:00,2.05218,6484.299
1273,2018-12-27 13:00:00,2.05164,6472.232
1274,2018-12-27 13:30:00,2.07073,6516.351
1275,2018-12-27 14:00:00,2.07691,6554.6
1276,2018-12-27 14:30:00,2.07527,6557.04
1277,2018-12-27 15:00:00,2.084,6567.497
1278,2018-12-27 15:30:00,2.07655,6554.118
1279,2018-12-27 16:00:00,2.07527,6559.774
1280,2018-12-27 16:30:00,2.07345,6546.698
1281,2018-12-27 17:00:00,2.05364,6494.831
1282,2018-12-27 17:30:00,2.02364,6432.169
1283,2018-12-27 18:00:00,1.92436,6331.86
1284,2018-12-27 18:30:00,1.88564,6262.419
1285,2018-12-27 19:00:00,1.90055,6279.401
1286,2018-12-27 19:30:00,1.90182,6298.799
1287,2018-12-27 20:00:00,1.86855,6250.019
1288,2018-12-27 20:30:00,1.83455,6210.984
1289,2018-12-27 21:00:00,1.75618,6156.021
1290,2018-12-27 21:30:00,1.66236,6083.33
1291,2018-12-27 22:00:00,1.53036,5950.183
1292,2018-12-27 22:30:00,1.50382,5818.767
1293,2018-12-27 23:00:00,1.46873,5712.692
1294,2018-12-27 23:30:00,1.52909,5576.633
1295,2018-12-28 00:00:00,1.398,5427.906
1296,2018-12-28 00:30:00,1.60055,5283.87
1297,2018-12-28 01:00:00,1.51891,5176.643
1298,2018-12-28 01:30:00,1.51855,5137.613
1299,2018-12-28 02:00:00,1.484,5082.58
1300,2018-12-28 02:30:00,1.46655,5024.685
1301,2018-12-28 03:00:00,1.43018,4976.446
1302,2018-12-28 03:30:00,1.37782,4949.857
1303,2018-12-28 04:00:00,1.37455,4921.721
1304,2018-12-28 04:30:00,1.37436,4922.044
1305,2018-12-28 05:00:00,1.37782,4949.022
1306,2018-12-28 05:30:00,1.45455,5022.309
1307,2018-12-28 06:00:00,1.46745,5164.913
1308,2018-12-28 06:30:00,1.48982,5331.403
1309,2018-12-28 07:00:00,1.53436,5479.137
1310,2018-12-28 07:30:00,1.53164,5635.806
1311,2018-12-28 08:00:00,1.65018,5866.563
1312,2018-12-28 08:30:00,1.80727,6135.892
1313,2018-12-28 09:00:00,2.01764,6305.026
1314,2018-12-28 09:30:00,2.07,6401.827
1315,2018-12-28 10:00:00,2.08655,6477.471
1316,2018-12-28 10:30:00,2.23109,6536.425
1317,2018-12-28 11:00:00,2.752,6567.979
1318,2018-12-28 11:30:00,3.11909,6581.552
1319,2018-12-28 12:00:00,2.46091,6524.745
1320,2018-12-28 12:30:00,2.10764,6475.0
1321,2018-12-28 13:00:00,2.11036,6480.835
1322,2018-12-28 13:30:00,2.56891,6532.797
1323,2018-12-28 14:00:00,2.75218,6552.239
1324,2018-12-28 14:30:00,3.11927,6546.698
1325,2018-12-28 15:00:00,2.81655,6546.28
1326,2018-12-28 15:30:00,2.93564,6574.982
1327,2018-12-28 16:00:00,2.77727,6573.908
1328,2018-12-28 16:30:00,2.23127,6546.613
1329,2018-12-28 17:00:00,2.16364,6515.988
1330,2018-12-28 17:30:00,2.08218,6450.23
1331,2018-12-28 18:00:00,2.05473,6379.015
1332,2018-12-28 18:30:00,2.01764,6308.744
1333,2018-12-28 19:00:00,2.01764,6314.544
1334,2018-12-28 19:30:00,2.03655,6310.255
1335,2018-12-28 20:00:00,1.90109,6237.37
1336,2018-12-28 20:30:00,1.86345,6180.145
1337,2018-12-28 21:00:00,1.77709,6116.778
1338,2018-12-28 21:30:00,1.86509,6048.977
1339,2018-12-28 22:00:00,2.04964,5946.67
1340,2018-12-28 22:30:00,1.82909,5814.686
1341,2018-12-28 23:00:00,1.67473,5705.341
1342,2018-12-28 23:30:00,1.56418,5604.043
1343,2018-12-29 00:00:00,1.55273,5516.71
1344,2018-12-29 00:30:00,1.75273,5440.654
1345,2018-12-29 01:00:00,1.72509,5343.307
1346,2018-12-29 01:30:00,1.72473,5235.88
1347,2018-12-29 02:00:00,1.72473,5169.451
1348,2018-12-29 02:30:00,1.71473,5111.372
1349,2018-12-29 03:00:00,1.58982,5057.835
1350,2018-12-29 03:30:00,1.55055,5014.551
1351,2018-12-29 04:00:00,1.54873,4988.225
1352,2018-12-29 04:30:00,1.50236,4974.9
1353,2018-12-29 05:00:00,1.48055,4987.991
1354,2018-12-29 05:30:00,1.54855,5017.205
1355,2018-12-29 06:00:00,1.55055,5076.825
1356,2018-12-29 06:30:00,1.54873,5132.753
1357,2018-12-29 07:00:00,1.54927,5210.041
1358,2018-12-29 07:30:00,1.53418,5264.94
1359,2018-12-29 08:00:00,1.54855,5422.941
1360,2018-12-29 08:30:00,1.75345,5629.285
1361,2018-12-29 09:00:00,1.81473,5771.865
1362,2018-12-29 09:30:00,1.81782,5878.113
1363,2018-12-29 10:00:00,1.88982,5954.179
1364,2018-12-29 10:30:00,2.02164,6031.284
1365,2018-12-29 11:00:00,2.05018,6071.819
1366,2018-12-29 11:30:00,2.03073,6051.388
1367,2018-12-29 12:00:00,2.01382,6020.032
1368,2018-12-29 12:30:00,1.89836,5973.001
1369,2018-12-29 13:00:00,1.88218,5936.198
1370,2018-12-29 13:30:00,1.86345,5918.594
1371,2018-12-29 14:00:00,1.824,5907.834
1372,2018-12-29 14:30:00,1.81982,5890.533
1373,2018-12-29 15:00:00,1.794,5860.654
1374,2018-12-29 15:30:00,1.78909,5835.242
1375,2018-12-29 16:00:00,1.77091,5822.713
1376,2018-12-29 16:30:00,1.75655,5799.742
1377,2018-12-29 17:00:00,1.71709,5778.216
1378,2018-12-29 17:30:00,1.71709,5756.572
1379,2018-12-29 18:00:00,1.66618,5743.138
1380,2018-12-29 18:30:00,1.71727,5770.259
1381,2018-12-29 19:00:00,1.78945,5829.721
1382,2018-12-29 19:30:00,1.81982,5891.836
1383,2018-12-29 20:00:00,1.82927,5904.047
1384,2018-12-29 20:30:00,1.82,5890.245
1385,2018-12-29 21:00:00,1.82,5884.336
1386,2018-12-29 21:30:00,1.79382,5847.13
1387,2018-12-29 22:00:00,1.72691,5780.95
1388,2018-12-29 22:30:00,1.63055,5674.239
1389,2018-12-29 23:00:00,1.56618,5581.762
1390,2018-12-29 23:30:00,1.78018,5493.5
1391,2018-12-30 00:00:00,1.76636,5369.677
1392,2018-12-30 00:30:00,1.88564,5248.126
1393,2018-12-30 01:00:00,1.872,5151.768
1394,2018-12-30 01:30:00,1.95236,5110.989
1395,2018-12-30 02:00:00,1.88418,5030.251
1396,2018-12-30 02:30:00,1.86036,4978.285
1397,2018-12-30 03:00:00,1.84273,4926.92
1398,2018-12-30 03:30:00,1.76473,4881.822
1399,2018-12-30 04:00:00,1.73164,4857.494
1400,2018-12-30 04:30:00,1.71309,4834.98
1401,2018-12-30 05:00:00,1.72218,4849.299
1402,2018-12-30 05:30:00,1.74982,4884.128
1403,2018-12-30 06:00:00,1.76491,4920.777
1404,2018-12-30 06:30:00,1.78764,4964.205
1405,2018-12-30 07:00:00,1.78818,4988.757
1406,2018-12-30 07:30:00,1.68291,5036.891
1407,2018-12-30 08:00:00,1.63091,5099.613
1408,2018-12-30 08:30:00,1.84473,5236.849
1409,2018-12-30 09:00:00,1.86218,5341.075
1410,2018-12-30 09:30:00,1.85982,5418.259
1411,2018-12-30 10:00:00,1.94818,5519.23
1412,2018-12-30 10:30:00,1.81673,5589.575
1413,2018-12-30 11:00:00,1.72327,5633.391
1414,2018-12-30 11:30:00,1.73073,5631.552
1415,2018-12-30 12:00:00,1.72345,5607.263
1416,2018-12-30 12:30:00,1.65127,5589.436
1417,2018-12-30 13:00:00,1.66582,5589.262
1418,2018-12-30 13:30:00,1.72345,5610.181
1419,2018-12-30 14:00:00,1.72345,5608.068
1420,2018-12-30 14:30:00,1.76527,5626.89
1421,2018-12-30 15:00:00,1.76582,5623.863
1422,2018-12-30 15:30:00,1.56164,5629.946
1423,2018-12-30 16:00:00,1.766,5619.703
1424,2018-12-30 16:30:00,1.766,5632.417
1425,2018-12-30 17:00:00,1.77891,5644.026
1426,2018-12-30 17:30:00,1.858,5666.938
1427,2018-12-30 18:00:00,1.86018,5679.13
1428,2018-12-30 18:30:00,1.94436,5716.25
1429,2018-12-30 19:00:00,2.02418,5798.693
1430,2018-12-30 19:30:00,2.07982,5849.461
1431,2018-12-30 20:00:00,2.05618,5852.94
1432,2018-12-30 20:30:00,2.08127,5862.592
1433,2018-12-30 21:00:00,2.08018,5861.399
1434,2018-12-30 21:30:00,2.02655,5819.641
1435,2018-12-30 22:00:00,1.94418,5735.534
1436,2018-12-30 22:30:00,1.94436,5661.302
1437,2018-12-30 23:00:00,1.84455,5568.751
1438,2018-12-30 23:30:00,1.91036,5490.528
1439,2018-12-31 00:00:00,1.88527,5429.422
1440,2018-12-31 00:30:00,2.11055,5356.532
1441,2018-12-31 01:00:00,1.95273,5250.124
1442,2018-12-31 01:30:00,1.88182,5109.389
1443,2018-12-31 02:00:00,1.84491,5035.047
1444,2018-12-31 02:30:00,1.78782,4986.794
1445,2018-12-31 03:00:00,1.71073,4934.4
1446,2018-12-31 03:30:00,1.67855,4898.676
1447,2018-12-31 04:00:00,1.65,4875.167
1448,2018-12-31 04:30:00,1.61964,4863.493
1449,2018-12-31 05:00:00,1.63964,4878.756
1450,2018-12-31 05:30:00,1.67618,4907.636
1451,2018-12-31 06:00:00,1.67873,4980.904
1452,2018-12-31 06:30:00,1.68273,5064.723
1453,2018-12-31 07:00:00,1.53455,5165.584
1454,2018-12-31 07:30:00,1.40345,5284.328
1455,2018-12-31 08:00:00,1.53527,5697.265
1456,2018-12-31 08:30:00,2.00964,6159.555
1457,2018-12-31 09:00:00,4.87327,6402.702
1458,2018-12-31 09:30:00,2.44109,6337.267
1459,2018-12-31 10:00:00,4.22582,6460.399
1460,2018-12-31 10:30:00,4.95945,6549.019
1461,2018-12-31 11:00:00,3.27673,6584.669
1462,2018-12-31 11:30:00,2.16345,6572.442
1463,2018-12-31 12:00:00,2.08673,6526.256
1464,2018-12-31 12:30:00,2.04236,6491.416
1465,2018-12-31 13:00:00,2.02909,6451.557
1466,2018-12-31 13:30:00,1.94509,6409.968
1467,2018-12-31 14:00:00,1.90182,6378.568
1468,2018-12-31 14:30:00,1.90164,6379.442
1469,2018-12-31 15:00:00,1.88509,6356.476
1470,2018-12-31 15:30:00,1.86582,6354.011
1471,2018-12-31 16:00:00,1.85764,6313.689
1472,2018-12-31 16:30:00,1.79818,6232.435
1473,2018-12-31 17:00:00,1.784,6176.219
1474,2018-12-31 17:30:00,1.66582,6116.301
1475,2018-12-31 18:00:00,1.66582,6110.883
1476,2018-12-31 18:30:00,1.64364,6070.457
1477,2018-12-31 19:00:00,1.64091,6037.929
1478,2018-12-31 19:30:00,1.55673,6005.5
1479,2018-12-31 20:00:00,1.55673,5987.826
1480,2018-12-31 20:30:00,1.50345,5923.122
1481,2018-12-31 21:00:00,1.43127,5848.999
1482,2018-12-31 21:30:00,1.422,5818.712
1483,2018-12-31 22:00:00,1.42182,5740.176
1484,2018-12-31 22:30:00,1.37618,5593.397
1485,2018-12-31 23:00:00,1.376,5461.583
1486,2018-12-31 23:30:00,1.37418,5353.023
1487,2019-01-01 00:00:00,1.39945,5286.336
